名称,所在地,ステータス,マッピングに関する特記事項,日付,開設時間,給水に関する特記事項,出典,出典に関する特記事項,都道府県,市区町村,市区町村以下,緯度,経度,出典最終確認日時,確認担当者
町民センター,広島県 安芸郡坂町 平成ヶ浜 1丁目1-1,閉鎖,,,,,"https://www.facebook.com/sakatown
http://www.mod.go.jp/j/approach/defense/saigai/h30_ooame/index.html",,広島県,安芸郡坂町,平成ヶ浜 1丁目1-1,34.3409860,132.5132660,2018-08-10 0:16:00,藤田 周
グランコート坂,広島県 安芸郡坂町 坂東 1丁目1-7,閉鎖,,,,,"https://www.facebook.com/sakatown
http://www.mod.go.jp/j/approach/defense/saigai/h30_ooame/index.html",,広島県,安芸郡坂町,坂東 1丁目1-7,34.3413630,132.5158220,2018-08-10 0:16:00,藤田 周
植田中央公園,広島県 安芸郡坂町 植田 3丁目10,閉鎖,,,,,"https://www.facebook.com/sakatown
http://www.mod.go.jp/j/approach/defense/saigai/h30_ooame/index.html",,広島県,安芸郡坂町,植田 3丁目10,34.3299640,132.5066940,2018-08-10 0:16:00,藤田 周
海田東小学校,広島県 安芸郡海田町 浜角 1-17,閉鎖,,,,,https://www.town.kaita.lg.jp/site/saigaizyoho/110124.html,リンク切れ,広島県,安芸郡海田町,浜角 1-17,34.3731280,132.5482650,2018-08-10 0:16:20,藤田 周
ひまわりプラザ,広島県 安芸郡海田町 南つくも町 11-16,閉鎖,,,,,https://www.town.kaita.lg.jp/site/saigaizyoho/110124.html,リンク切れ,広島県,安芸郡海田町,南つくも町 11-16,34.3654510,132.5312690,2018-08-10 0:16:20,藤田 周
海田町役場,広島県 安芸郡海田町 上市 14-18,閉鎖,,,,,https://www.town.kaita.lg.jp/site/saigaizyoho/110124.html,リンク切れ,広島県,安芸郡海田町,上市 14-18,34.3722470,132.5360830,2018-08-10 0:16:20,藤田 周
海田中学校,広島県 安芸郡海田町 幸町 10-1,閉鎖,,,,,https://www.town.kaita.lg.jp/site/saigaizyoho/110124.html,リンク切れ,広島県,安芸郡海田町,幸町 10-1,34.3681780,132.5442930,2018-08-10 0:16:20,藤田 周
富士運送株式会社,広島県 広島市安芸区 上瀬野町 643-1,閉鎖,,2018-07-19,,実施期間、時刻について明確な記載なし,"http://www.city.hiroshima.lg.jp/www/contents/1531036022911/index.html
http://www.city.hiroshima.lg.jp/www/contents/1531805823369/index.html
http://www.city.hiroshima.lg.jp/www/contents/1531880942831/index.html
http://www.city.hiroshima.lg.jp/www/contents/1531979582861/index.html",,広島県,広島市安芸区,上瀬野町 643-1,34.4352790,132.6345310,2018-08-10 0:16:40,藤田 周
狩小川小学校,広島県 広島市安佐北区 上深川町 1345,閉鎖,,2018-07-19,8:00 - 20:00,実施期間について明確な記載なし,"http://www.city.hiroshima.lg.jp/www/contents/1531537863601/index.html
http://www.city.hiroshima.lg.jp/www/contents/1531878542672/index.html
http://www.city.hiroshima.lg.jp/www/contents/1531976342991/index.html",,広島県,広島市安佐北区,上深川町 1345,34.4814340,132.5667590,2018-08-10 0:16:40,藤田 周
高南小学校,広島県 広島市安佐北区 白木町大字秋山 1188,閉鎖,,2018-07-19,8:00 - 20:00,実施期間について明確な記載なし,"http://www.city.hiroshima.lg.jp/www/contents/1531537863601/index.html
http://www.city.hiroshima.lg.jp/www/contents/1531878542672/index.html
http://www.city.hiroshima.lg.jp/www/contents/1531976342991/index.html",,広島県,広島市安佐北区,白木町大字秋山 1188,34.5500770,132.6591990,2018-08-10 0:16:40,藤田 周
JA広島市白木支店,広島県 広島市安佐北区 白木町大字秋山 2418,閉鎖,,2018-07-19,8:00 - 20:00,実施期間について明確な記載なし,"http://www.city.hiroshima.lg.jp/www/contents/1531537863601/index.html
http://www.city.hiroshima.lg.jp/www/contents/1531878542672/index.html
http://www.city.hiroshima.lg.jp/www/contents/1531976342991/index.html",,広島県,広島市安佐北区,白木町大字秋山 2418,34.5520820,132.6565960,2018-08-10 0:16:40,藤田 周
井原小学校,広島県 広島市安佐北区 白木町大字井原 825,閉鎖,,2018-07-19,8:00 - 20:00,実施期間について明確な記載なし,"http://www.city.hiroshima.lg.jp/www/contents/1531537863601/index.html
http://www.city.hiroshima.lg.jp/www/contents/1531878542672/index.html
http://www.city.hiroshima.lg.jp/www/contents/1531976342991/index.html",,広島県,広島市安佐北区,白木町大字井原 825,34.5860860,132.6772940,2018-08-10 0:16:40,藤田 周
志屋小学校,広島県 広島市安佐北区 白木町大字志路 3890-1,閉鎖,,2018-07-19,8:00 - 20:00,実施期間について明確な記載なし,"http://www.city.hiroshima.lg.jp/www/contents/1531537863601/index.html
http://www.city.hiroshima.lg.jp/www/contents/1531878542672/index.html
http://www.city.hiroshima.lg.jp/www/contents/1531976342991/index.html",,広島県,広島市安佐北区,白木町大字志路 3890-1,34.5783470,132.6178760,2018-08-10 0:16:40,藤田 周
中野東小学校,広島県 広島市安芸区 中野 5丁目11-1,閉鎖,,,,,http://www.city.hiroshima.lg.jp/www/contents/1531036022911/index.html,,広島県,広島市安芸区,中野 5丁目11-1,34.4036230,132.5812210,2018-08-10 0:16:40,藤田 周
瀬野川公園入口,広島県 広島市安芸区 上瀬野町,閉鎖,,,,,http://www.city.hiroshima.lg.jp/www/contents/1531036022911/index.html,,広島県,広島市安芸区,上瀬野町,34.4280200,132.6352600,2018-08-10 0:16:40,藤田 周
畑賀福祉センター,広島県 広島市安芸区 畑賀 3丁目30-14,閉鎖,,,,,"http://www.city.hiroshima.lg.jp/www/contents/1531036022911/index.html
http://www.city.hiroshima.lg.jp/www/contents/1531805823369/index.html
http://www.city.hiroshima.lg.jp/www/contents/1531880942831/index.html
http://www.city.hiroshima.lg.jp/www/contents/1531979582861/index.html",,広島県,広島市安芸区,畑賀 3丁目30-14,34.3942600,132.5509850,2018-08-10 0:16:40,藤田 周
セブンイレブン矢野寺屋敷店,広島県 広島市安芸区 矢野町字寺屋敷 745-1,閉鎖,,,,,"http://www.city.hiroshima.lg.jp/www/contents/1531036022911/index.html
http://www.city.hiroshima.lg.jp/www/contents/1531880942831/index.html
http://www.city.hiroshima.lg.jp/www/contents/1531979582861/index.html",,広島県,広島市安芸区,矢野町字寺屋敷 745-1,34.3165760,132.5531290,2018-08-10 0:16:40,藤田 周
阿戸小学校,広島県 広島市安芸区 阿戸町 2862‐1,閉鎖,,,,実施期間、開始時間について明確な記載なし,http://www.city.hiroshima.lg.jp/www/contents/1531036022911/index.html,,広島県,広島市安芸区,阿戸町 2862‐1,34.3849830,132.6266320,2018-08-10 0:16:40,藤田 周
畑賀小学校,広島県 広島市安芸区 畑賀 3丁目28-16,閉鎖,,,,実施期間、開始時間について明確な記載なし,http://www.city.hiroshima.lg.jp/www/contents/1531036022911/index.html,,広島県,広島市安芸区,畑賀 3丁目28-16,34.3939840,132.5502630,2018-08-10 0:16:40,藤田 周
三田小学校,広島県 広島市安佐北区 白木町大字三田 2649,閉鎖,,,,,"http://www.city.hiroshima.lg.jp/www/contents/1531537863601/index.html
http://www.city.hiroshima.lg.jp/www/contents/1531878542672/index.html
http://www.city.hiroshima.lg.jp/www/contents/1531976342991/index.html",,広島県,広島市安佐北区,白木町大字三田 2649,34.5129420,132.6116840,2018-08-10 0:16:40,藤田 周
鳥井原バス停前（広交観光バス転向場）,広島県 広島市安佐北区 白木町大字三田,閉鎖,,,,,"http://www.city.hiroshima.lg.jp/www/contents/1531537863601/index.html
http://www.city.hiroshima.lg.jp/www/contents/1531878542672/index.html
http://www.city.hiroshima.lg.jp/www/contents/1531976342991/index.html",,広島県,広島市安佐北区,白木町大字三田,34.5285860,132.6358100,2018-08-10 0:16:40,藤田 周
向原生涯学習センターみらい,広島県 安芸高田市 向原町坂 333,閉鎖,,,,,"http://www.city.hiroshima.lg.jp/www/contents/1531537863601/index.html
http://www.city.hiroshima.lg.jp/www/contents/1531878542672/index.html
http://www.city.hiroshima.lg.jp/www/contents/1531976342991/index.html
http://www.akitakata.jp/ja/shisei/section/gesui/q752/
http://www.akitakata.jp/ja/shisei/section/gesui/z515/",,広島県,安芸高田市,向原町坂 333,34.6111570,132.7193050,2018-08-10 0:17:30,藤田 周
旧火葬場跡地,広島県 三次市 十日市南3丁目【番地以下不明】,閉鎖,「十日市南3丁目」の中心付近にマッピング,,,,http://www.city.miyoshi.hiroshima.jp/suidou_m/oshirase/kyuusui_suidou.html,リンク切れのため不明とする,広島県,三次市,十日市南3丁目【番地以下不明】,34.7979200,132.8621000,2018-08-10 0:17:50,藤田 周
大樽団地入口付近の広場,広島県 三次市 十日市南6丁目【番地以下不明】,閉鎖,「十日市南6丁目」の中心付近にマッピング,,,,http://www.city.miyoshi.hiroshima.jp/suidou_m/oshirase/kyuusui_suidou.html,リンク切れのため不明とする,広島県,三次市,十日市南6丁目【番地以下不明】,34.7990590,132.8534760,2018-08-10 0:17:50,藤田 周
有限会社北条産業運輸前,広島県 竹原市 田万里町 456-3,閉鎖,,,,,http://www.city.takehara.lg.jp/soumu/bousai/kyuusui_1.html,,広島県,竹原市,田万里町 456-3,34.4072540,132.8295200,2018-08-10 0:19:20,藤田 周
田万里公民館,広島県 竹原市 田万里町 1229-1,閉鎖,,,,,http://www.city.takehara.lg.jp/soumu/bousai/kyuusui_1.html,,広島県,竹原市,田万里町 1229-1,34.4085560,132.8384140,2018-08-10 0:19:20,藤田 周
枌谷集会所,広島県 竹原市 新庄町,閉鎖,,,,,http://www.city.takehara.lg.jp/soumu/bousai/kyuusui_1.html,,広島県,竹原市,新庄町,34.4197060,132.8977530,2018-08-10 0:19:20,藤田 周
田万里生活改善センター前,広島県 竹原市 田万里町 1336-1,閉鎖,,,,,http://www.mod.go.jp/j/approach/defense/saigai/h30_ooame/index.html,,広島県,竹原市,田万里町 1336-1,34.4082020,132.8418040,2018-08-10 0:19:20,藤田 周
エネオスウイング広島東TS北側 市道横大道大橋線沿い広場,広島県 竹原市 西野町,閉鎖,,,,,http://www.city.takehara.lg.jp/soumu/bousai/kyuusui_1.html,,広島県,竹原市,西野町,34.3972200,132.8751230,2018-08-10 0:19:20,藤田 周
国道432号沿い葛子古墳向側 太陽光パネル敷地入口,広島県 竹原市 新庄町,閉鎖,,,,,http://www.city.takehara.lg.jp/soumu/bousai/kyuusui_1.html,,広島県,竹原市,新庄町,34.4028970,132.8929470,2018-08-10 0:19:20,藤田 周
仁賀ダム多目的広場,広島県 竹原市 仁賀町,閉鎖,,,,,http://www.city.takehara.lg.jp/soumu/bousai/kyuusui_1.html,,広島県,竹原市,仁賀町,34.3865900,132.8339760,2018-08-10 0:19:20,藤田 周
仁賀小学校 体育館,広島県 竹原市 仁賀町 1280,閉鎖,,,,,http://www.city.takehara.lg.jp/soumu/bousai/kyuusui_1.html,,広島県,竹原市,仁賀町 1280,34.3761190,132.8481040,2018-08-10 0:19:20,藤田 周
西野集会所横 広場,広島県 竹原市 西野町 1337-1,閉鎖,,,,,http://www.city.takehara.lg.jp/soumu/bousai/kyuusui_1.html,,広島県,竹原市,西野町 1337-1,34.3969780,132.8656000,2018-08-10 0:19:20,藤田 周
小梨公民館,広島県 竹原市 小梨町 10381-1,閉鎖,,,,,http://www.city.takehara.lg.jp/soumu/bousai/kyuusui_1.html,,広島県,竹原市,小梨町 10381-1,34.3691100,132.9209250,2018-08-10 0:19:20,藤田 周
湯坂集会所横 広場,広島県 竹原市 西野町 331-1,閉鎖,,,,,http://www.city.takehara.lg.jp/soumu/bousai/kyuusui_1.html,,広島県,竹原市,西野町 331-1,34.3902090,132.8716800,2018-08-10 0:19:20,藤田 周
東洋コルク株式会社,広島県 竹原市 東野町字下垣内 1660,閉鎖,,,,,http://www.city.takehara.lg.jp/soumu/bousai/kyuusui_1.html,,広島県,竹原市,東野町字下垣内 1660,34.3798140,132.8882130,2018-08-10 0:19:20,藤田 周
東野小学校,広島県 竹原市 東野町 914,閉鎖,,,,,http://www.city.takehara.lg.jp/soumu/bousai/kyuusui_1.html,,広島県,竹原市,東野町 914,34.3728940,132.8825750,2018-08-10 0:19:20,藤田 周
賀茂川中学校,広島県 竹原市 東野町 2051-1,閉鎖,,,,,http://www.city.takehara.lg.jp/soumu/bousai/kyuusui_1.html,,広島県,竹原市,東野町 2051-1,34.3907200,132.8899120,2018-08-10 0:19:20,藤田 周
荘野小学校,広島県 竹原市 西野町 2025,閉鎖,,,,,http://www.city.takehara.lg.jp/soumu/bousai/kyuusui_1.html,,広島県,竹原市,西野町 2025,34.3963500,132.8871910,2018-08-10 0:19:20,藤田 周
